"A3","A4","A6","A8","A9","A10","A11","A13","A14","A15","class"
1.75,"u","k",0.5,"f","f",0,"g",300,2,2
7,"u","e",0,"f","f",0,"g",0,12,2
1.5,"u","c",0.25,"f","f",0,"g",372,122,2
4.5,"y","c",2.5,"f","f",0,"g",200,1210,2
0.54,"u","c",0.585,"t","t",3,"g",180,0,2
1.5,"u","w",2.25,"f","t",1,"g",100,3,2
2,"u","j",0,"f","f",0,"g",276,1,2
0.585,"y","ff",0,"f","f",0,"g",100,0,2
11.5,"y","m",1.5,"f","f",0,"g",0,4000,2
1.585,"u","d",0.585,"f","f",0,"s",0,0,2
2,"u","i",0.25,"f","f",0,"g",221,0,2
0.165,"u","aa",1,"f","t",2,"g",320,1,2
1.335,"u","d",0.165,"f","f",0,"g",168,0,2
0.165,"u","q",0.04,"f","f",0,"g",380,0,2
3,"u","d",0.165,"f","f",0,"g",120,0,2
4.71,"u","ff",0,"f","f",0,"g",160,0,2
5.5,"u","k",5.5,"f","f",0,"s",100,0,2
2.5,"u","ff",0.085,"f","f",0,"g",100,4208,2
0.54,"u","k",0,"f","f",0,"g",100,0,2
0.335,"y","k",0.29,"f","f",0,"s",200,0,2
2,"u","e",0.165,"f","t",2,"g",320,1300,2
1.25,"u","m",13.875,"f","t",1,"g",352,112,2
6.165,"u","aa",0.165,"f","f",0,"g",220,1000,2
1.71,"y","m",0.165,"f","f",0,"s",400,0,2
11.5,"y","k",3,"f","f",0,"g",20,16,2
0.75,"y","r",0.75,"f","f",0,"g",132,2,2
2.5,"y","w",7,"f","f",0,"g",280,0,2
13,"u","e",0,"f","f",0,"g",140,1110,2
4.585,"u","k",1,"f","f",0,"s",240,0,2
1.54,"u","w",0.125,"f","f",0,"g",100,0,2
0.585,"u","aa",0.04,"f","f",0,"g",260,1004,2
0.5,"y","e",1,"f","f",0,"g",260,0,2
14.5,"u","d",0.125,"f","f",0,"g",0,286,2
0.835,"y","c",2,"f","f",0,"s",240,0,2
1.335,"u","i",0.125,"f","f",0,"g",440,4500,2
0.25,"u","i",4,"f","f",0,"s",420,0,2
5,"u","i",2.25,"f","f",0,"g",141,0,2
7,"u","c",0.165,"f","f",0,"g",160,0,2
2.5,"y","i",4.5,"f","f",0,"g",200,456,2
4.25,"y","ff",5,"f","f",0,"g",0,4,2
11.46,"u","k",1.585,"f","f",0,"g",100,1212,2
5.5,"y","c",1.5,"f","f",0,"g",60,0,2
1.5,"y","aa",0.54,"f","f",0,"g",120,67,2
0,"u","c",0.5,"f","f",0,"s",0,0,2
14.585,"u","i",0,"f","f",0,"g",178,0,2
0.17,"u","m",0.085,"f","f",0,"s",0,0,2
7,"u","e",1,"f","f",0,"g",600,0,2
5,"u","i",0.21,"f","f",0,"g",550,0,2
12.5,"u","aa",0.25,"f","f",0,"g",720,0,2
0.54,"u","m",1,"f","f",0,"g",120,1,2
1.25,"y","w",0.25,"f","f",0,"g",0,195,2
1.625,"u","d",0.54,"f","f",0,"g",0,0,2
2.04,"y","x",0.04,"f","f",0,"g",128,1,2
0.585,"y","ff",0.125,"f","f",0,"g",120,87,2
12.5,"y","k",1.25,"f","f",0,"g",0,17,2
2.085,"u","c",0.085,"f","f",0,"g",300,0,2
5.085,"y","j",0.29,"f","f",0,"g",140,184,2
0.375,"u","c",0.29,"f","f",0,"g",220,140,2
6.5,"u","i",3.085,"f","f",0,"g",73,0,2
0.335,"u","q",0.75,"f","f",0,"s",160,0,2
5.085,"y","i",1.085,"f","f",0,"g",480,0,2
6,"u","ff",0,"f","f",0,"s",0,0,2
8.125,"y","k",0.165,"f","t",2,"g",160,18,2
0.665,"y","c",1,"f","t",1,"g",2000,2,2
3.125,"u","w",0.085,"f","t",1,"g",0,6,2
0.25,"u","q",0.335,"f","t",4,"g",160,8,2
2.835,"u","ff",0,"f","t",5,"g",176,146,2
3,"u","c",1.25,"f","t",1,"g",0,22,2
0.79,"u","i",0.085,"f","f",0,"g",144,0,2
1.5,"u","i",0,"f","f",0,"s",300,0,2
0.46,"u","k",0.125,"f","f",0,"g",280,55,2
1.25,"y","ff",3.25,"f","f",0,"g",280,0,2
0.125,"y","k",0.125,"f","f",0,"g",200,70,2
1.79,"u","c",0.54,"f","f",0,"g",136,1,2
0.705,"u","c",0.375,"f","t",2,"g",225,500,2
2.54,"y","ff",0,"f","f",0,"g",180,60,2
2.5,"u","i",1,"f","f",0,"g",210,0,2
1.085,"u","q",1.5,"f","f",0,"g",108,7,2
1.25,"u","w",1.75,"f","f",0,"g",200,0,2
0.835,"u","cc",1.165,"f","f",0,"g",100,0,2
2.165,"u","c",1.5,"f","f",0,"p",120,0,2
1.25,"u","c",0.25,"f","f",0,"g",110,0,2
2.04,"u","w",0.25,"f","f",0,"g",180,50,2
0.835,"u","e",0.04,"f","f",0,"g",120,5,2
2.29,"u","ff",0.29,"f","f",0,"g",200,3,2
0.335,"y","cc",0.085,"f","f",0,"g",180,0,2
3,"y","ff",1.5,"f","f",0,"g",180,4,2
3.165,"y","c",0.165,"f","f",0,"g",160,1058,2
1.54,"u","k",0.085,"f","f",0,"g",356,0,2
1,"u","aa",0.5,"f","f",0,"g",200,0,2
2.71,"u","c",2.415,"f","f",0,"g",320,0,2
0,"y","ff",0,"f","t",4,"g",45,1,2
0.585,"u","ff",0,"f","t",3,"g",350,769,2
0.165,"u","ff",0,"f","f",0,"s",62,27,2
1.25,"u","ff",0,"f","t",1,"g",92,300,2
0.875,"u","k",0.375,"f","t",2,"g",174,3,2
0,"u","k",1,"f","t",11,"s",0,0,2
5,"u","ff",0,"f","t",2,"g",17,1,2
2.71,"y","m",0.125,"f","f",0,"s",80,0,2
3,"u","k",0.04,"f","f",0,"g",160,40,2
0,"y","j",0,"f","f",0,"g",86,0,2
11.25,"u","ff",0,"f","f",0,"g",160,5200,2
0.125,"u","c",0.165,"f","f",0,"g",132,0,2
1.665,"u","ff",0,"f","f",0,"g",340,1,2
1.125,"u","ff",0,"f","t",1,"g",96,19,2
7,"u","c",0.5,"f","f",0,"g",0,0,2
3,"y","i",7,"f","f",0,"g",0,1,2
1.625,"u","c",1.5,"f","f",0,"g",0,316,2
4.25,"u","q",3.5,"f","f",0,"g",454,50,2
0.665,"u","w",0.25,"f","f",0,"g",300,0,2
1.5,"u","d",3.75,"f","f",0,"g",0,350,2
18.125,"u","w",0.085,"f","f",0,"g",320,3552,2
0,"other","other",0,"f","f",0,"p",160,0,2
0.75,"y","c",0.04,"f","f",0,"g",240,0,2
5.5,"u","i",5,"f","f",0,"g",210,687,2
0.29,"y","c",1.5,"f","f",0,"g",160,0,2
2.415,"y","c",0,"f","f",0,"g",120,0,2
0.875,"u","m",0.085,"f","t",4,"g",254,1950,2
0.5,"u","c",0.125,"f","f",0,"g",360,0,2
0.29,"u","ff",0,"f","t",10,"g",200,18,2
1.835,"u","j",0,"f","t",1,"g",200,53,2
3,"u","m",2.79,"f","t",1,"g",280,10,2
3.085,"u","c",2.5,"f","t",2,"g",160,41,2
1.375,"u","w",0.04,"f","t",3,"g",0,33,2
2.335,"u","k",0.75,"f","f",0,"g",180,0,2
4.085,"u","i",0.415,"f","f",0,"g",120,0,2
11.665,"u","k",0.085,"f","f",0,"g",320,5,2
4.125,"y","i",0.04,"f","f",0,"g",140,100,2
6.5,"u","i",0.125,"f","f",0,"g",60,100,2
4,"y","i",1,"f","f",0,"g",360,1000,2
0.415,"u","c",0.125,"f","f",0,"g",0,44,2
2,"u","d",0.75,"f","f",0,"g",80,0,2
0.835,"u","i",0.085,"f","f",0,"g",220,5,2
2.5,"y","i",10,"f","f",0,"s",200,0,2
11.5,"u","i",0.415,"f","f",0,"g",0,0,2
2.71,"y","other",0.085,"f","f",0,"s",80,0,2
0.5,"u","i",0.165,"f","t",6,"g",240,35,2
3.165,"y","k",0.415,"f","t",1,"g",280,80,2
9.5,"u","aa",1.75,"f","t",10,"g",0,10,2
0.415,"y","c",0.04,"f","t",2,"g",128,6,2
1.08,"u","m",1.165,"f","f",0,"s",28,0,2
19,"y","ff",0.04,"f","t",2,"g",0,351,2
0.125,"y","k",0.085,"f","f",0,"g",216,2100,2
13.335,"y","aa",0.04,"f","f",0,"g",120,475,2
3.54,"y","ff",0,"f","f",0,"g",180,1,2
1,"u","q",0.125,"f","f",0,"g",263,0,2
0.75,"u","q",2.75,"t","t",1,"g",333,892,1
0.875,"u","q",4.625,"t","t",2,"g",520,2000,1
9.5,"u","m",6.5,"t","t",14,"g",240,4607,1
11.835,"u","c",6,"t","f",0,"g",340,0,1
4.415,"y","c",3,"t","f",0,"g",240,0,1
9.5,"u","w",1.5,"t","f",0,"g",120,2206,1
0.875,"u","x",1.04,"t","f",0,"g",160,5860,1
9.25,"u","c",1.665,"t","t",3,"g",40,28,1
0.5,"u","c",1.46,"t","t",5,"g",312,0,1
7,"u","c",1.625,"t","t",3,"g",200,1391,1
4,"u","x",5,"t","t",3,"g",290,2279,1
5,"u","cc",3.5,"t","t",10,"g",0,0,1
0.165,"u","ff",0,"t","t",1,"g",232,100,1
5.125,"u","x",4.75,"t","t",2,"g",420,7,1
3.75,"u","c",1.085,"t","t",1,"g",371,0,1
19.5,"u","c",7,"t","t",16,"g",0,5000,1
9,"u","aa",0.75,"t","t",2,"g",88,591,1
3,"u","q",1.835,"t","t",19,"g",0,500,1
12,"u","c",2,"t","t",1,"g",220,19,1
4.79,"y","w",2.25,"t","t",1,"g",80,300,1
4,"y","w",1.75,"t","t",2,"g",120,1000,1
4,"u","j",0,"t","f",0,"g",100,960,1
0,"u","c",2.5,"t","f",0,"g",0,0,1
9.96,"u","e",0,"t","f",0,"g",0,0,1
2.54,"y","c",2.585,"t","f",0,"g",0,0,1
10.5,"u","x",6.5,"t","f",0,"g",0,0,1
5,"u","aa",4,"t","t",4,"g",0,99,1
0.75,"u","c",1.75,"t","t",5,"g",352,690,1
0.375,"u","q",0.585,"t","t",4,"g",80,0,1
1.71,"u","x",0.125,"t","t",5,"g",480,0,1
7.5,"u","k",1.5,"t","t",1,"g",160,234,1
5.29,"u","e",2.25,"t","t",5,"g",99,500,1
3,"u","m",1.29,"t","t",1,"g",260,800,1
8.5,"u","q",1.75,"t","t",10,"g",80,990,2
1.665,"u","q",2.415,"t","f",0,"g",440,0,2
1.5,"u","c",2.5,"t","f",0,"g",140,0,2
1.75,"u","k",0.21,"t","f",0,"g",160,0,2
0.335,"u","i",1,"t","f",0,"g",252,2197,2
7.08,"u","k",6.75,"t","t",3,"g",100,50,2
25.21,"u","q",0.21,"t","t",1,"g",760,90,2
2.085,"u","c",2.75,"t","f",0,"g",360,1,2
0.67,"u","aa",1.75,"t","f",0,"g",400,0,2
2.25,"u","i",0.75,"t","f",0,"g",560,0,2
0.835,"u","ff",0,"t","f",0,"g",130,1,2
2.5,"u","aa",7.5,"t","f",0,"g",523,0,2
1.585,"y","ff",0,"t","f",0,"g",320,0,2
1.25,"u","ff",0,"t","f",0,"g",80,0,2
3.165,"u","x",3.75,"t","f",0,"g",680,0,2
1.75,"u","w",0.25,"t","f",0,"g",163,0,2
5.5,"u","other",0.54,"t","f",0,"g",0,340,2
1.5,"y","cc",2,"t","f",0,"g",100,20,2
3,"u","i",1,"t","f",0,"g",0,200,2
10,"y","k",0.835,"t","f",0,"g",140,0,2
3.79,"u","w",1.165,"t","f",0,"g",200,0,2
1.04,"y","i",0.5,"t","t",10,"g",132,28,2
11,"y","d",1.5,"t","f",0,"s",0,0,2
0.46,"y","w",2.625,"t","t",6,"g",208,347,2
1.5,"u","d",1.875,"t","t",6,"g",200,327,1
1,"u","x",0.75,"t","t",7,"g",340,4071,1
12,"u","m",16,"t","f",0,"s",110,0,1
22.29,"u","e",12.75,"t","t",1,"g",0,109,1
10,"u","i",0,"t","t",11,"g",0,1249,1
15,"u","r",5.375,"t","t",9,"g",0,134,1
3.335,"u","w",4,"t","t",14,"g",383,1344,1
11.25,"y","x",0.75,"t","t",4,"g",0,321,1
0.42,"u","c",0.21,"t","t",6,"g",220,948,1
4.5,"u","w",7.5,"t","t",2,"g",330,0,1
1.46,"u","w",1.085,"t","t",16,"g",120,2079,1
0.04,"u","x",0.04,"t","f",0,"g",0,3000,1
2.29,"u","q",2.29,"t","t",7,"g",140,2384,1
12.33,"u","cc",3.5,"t","t",6,"g",400,458,1
1.125,"u","x",1.25,"t","f",0,"g",0,5298,1
1.5,"u","c",1.415,"t","f",0,"g",422,200,1
12.335,"u","q",1.585,"t","f",0,"g",120,0,1
5.04,"u","q",12.75,"t","f",0,"g",92,0,1
3,"u","aa",0.04,"t","f",0,"g",100,0,1
11.5,"u","w",2.125,"t","t",11,"g",290,284,1
2.875,"u","x",0.875,"t","f",0,"g",360,0,1
0.375,"y","c",0.375,"t","t",8,"g",300,162,1
0.915,"u","aa",0.75,"t","t",4,"g",0,1583,1
2.75,"u","w",1.75,"t","t",5,"g",60,58,1
3,"y","d",1.085,"t","t",8,"g",160,1,1
0.54,"y","x",0.04,"t","t",1,"g",840,59,1
14,"u","ff",0,"t","t",11,"g",0,1400,1
10,"u","c",1,"t","t",4,"g",50,1465,1
0.165,"y","c",3.25,"t","t",1,"g",432,8000,1
0.5,"u","c",1.75,"t","t",11,"g",32,540,1
6,"u","c",1,"t","t",3,"g",0,0,1
1.625,"u","c",1.5,"t","t",10,"g",186,4700,1
6,"u","m",1.29,"t","t",5,"g",108,1097,1
0.83,"u","x",1.335,"t","t",8,"g",303,3290,1
0.04,"u","e",0.04,"f","t",1,"s",560,0,1
4.25,"u","m",0.125,"t","f",0,"g",225,0,1
9,"y","w",5.25,"t","f",0,"g",154,0,1
15,"y","e",0,"t","f",0,"g",0,13212,1
17.75,"u","ff",0,"t","f",0,"g",0,0,1
20,"u","x",17.5,"t","t",9,"g",0,1000,1
15,"u","c",8.5,"t","t",9,"g",0,0,1
1.75,"y","c",1,"t","t",5,"g",160,5777,1
0.58,"u","c",0.29,"t","t",7,"g",96,5124,1
6.5,"u","cc",3.125,"t","t",8,"g",330,1200,1
0.75,"u","c",4.25,"t","t",3,"g",312,150,1
0,"other","other",0,"f","f",0,"p",160,0,1
5.25,"u","w",0.085,"f","f",0,"g",290,6,1
0.21,"u","k",0.085,"t","f",0,"g",280,0,1
0.75,"u","c",0.25,"t","f",0,"g",349,23,1
3,"u","c",2.375,"t","t",8,"g",396,4159,1
6,"u","aa",2.5,"t","t",3,"g",80,918,1
0.125,"u","q",1,"f","t",1,"g",240,768,1
2.415,"u","c",2,"t","t",11,"g",200,3000,1
0.46,"u","k",0.54,"t","t",4,"g",380,500,1
1.75,"y","other",0,"f","f",0,"g",150,1,2
1.25,"y","k",0.25,"f","f",0,"g",224,0,2
0.25,"u","q",0.125,"f","f",0,"g",200,0,2
0.585,"u","c",0.085,"t","f",0,"g",180,0,2
1.75,"y","k",1.25,"f","f",0,"g",280,0,2
0.04,"u","c",0.04,"f","f",0,"g",0,0,1
3.5,"u","k",0.5,"f","f",0,"g",232,0,2
0.04,"y","d",4.25,"f","f",0,"g",460,0,2
4.165,"u","x",0.085,"f","f",0,"g",520,0,2
1.25,"y","k",0.125,"f","f",0,"g",140,4,2
3.25,"y","q",5.085,"f","t",2,"g",369,1,2
0.79,"u","w",0.29,"f","t",1,"g",420,283,2
10.915,"u","c",0.585,"f","t",2,"g",200,7,2
4.415,"u","c",0.125,"f","f",0,"g",160,0,2
1.25,"u","c",0.25,"f","t",2,"g",400,108,2
0.75,"u","i",1.585,"f","t",1,"g",400,9,2
14,"y","ff",0,"f","t",2,"g",160,1,2
4.75,"u","m",2,"f","t",1,"g",460,68,2
10.415,"y","aa",0.125,"t","f",0,"g",120,375,2
2.25,"u","i",0.125,"f","f",0,"g",160,10,2
0.165,"u","c",2.25,"f","f",0,"s",0,0,1
0,"other","other",0,"f","f",0,"p",160,0,1
0,"u","q",0.665,"f","f",0,"g",160,1,2
0.79,"y","cc",0.665,"f","f",0,"g",160,0,2
12,"u","c",2.085,"f","f",0,"s",80,0,2
7.835,"y","i",0.165,"f","f",0,"g",160,0,2
2.54,"u","ff",0,"f","f",0,"g",0,1000,2
13,"u","d",0.5,"f","f",0,"g",228,0,2
0.665,"u","w",1.665,"f","f",0,"g",220,5,2
1.25,"u","q",0.25,"f","f",0,"g",120,809,2
0.29,"u","m",0.125,"f","t",1,"g",272,108,2
1.5,"u","ff",0,"f","f",0,"g",76,0,2
2.165,"y","k",0,"f","f",0,"g",120,0,2
0.71,"u","w",0.25,"f","t",1,"g",240,4,2
2.46,"u","c",0.96,"f","t",2,"g",160,587,2
0.5,"y","m",0.5,"f","f",0,"g",130,0,2
9.585,"u","aa",0.79,"f","f",0,"g",80,350,2
3.625,"u","aa",0.25,"f","f",0,"g",100,0,2
0.75,"u","k",1.5,"f","f",0,"g",231,0,2
2.75,"u","i",2.5,"f","f",0,"g",232,200,2
2.25,"y","cc",3.5,"f","f",0,"g",200,141,2
0.75,"y","aa",3.5,"f","f",0,"g",320,0,2
7,"u","aa",3,"f","f",0,"g",0,0,2
0.42,"y","w",0.29,"f","f",0,"g",309,2,2
2.665,"u","cc",0.165,"f","f",0,"g",0,501,2
8.5,"u","c",0.165,"f","f",0,"g",0,351,2
9,"u","aa",0.25,"f","f",0,"g",0,0,2
0.335,"u","k",3.5,"f","f",0,"g",340,0,2
3.75,"u","ff",0,"f","t",6,"g",0,200,2
3.75,"u","i",1,"f","f",0,"g",100,2,2
7.625,"u","q",0.125,"f","t",1,"g",0,160,2
0.415,"u","i",0.335,"f","f",0,"s",144,0,2
11.5,"u","i",0.5,"t","f",0,"g",100,68,2
0.83,"u","q",0.415,"f","t",1,"g",200,11,2
5,"y","ff",0,"f","f",0,"g",0,0,2
3.25,"u","c",2.29,"f","t",1,"g",416,21,2
1.665,"u","aa",0.25,"f","f",0,"g",0,390,2
0.375,"u","c",1,"f","f",0,"g",120,18,2
3.75,"u","c",0.25,"f","t",1,"g",40,154,2
9,"u","aa",0.085,"f","f",0,"g",0,0,2
3.5,"u","c",0.165,"f","f",0,"g",216,0,2
1.5,"u","w",0.875,"f","f",0,"g",160,0,2
4,"y","cc",1.5,"f","f",0,"g",120,0,2
1.5,"y","w",0.04,"f","f",0,"s",160,0,2
0.04,"y","m",0.04,"f","f",0,"g",0,0,2
11.75,"u","c",0.25,"f","f",0,"g",180,0,2
0.54,"u","c",1.75,"f","t",1,"g",80,5,2
0.5,"u","d",0.085,"f","f",0,"s",252,0,2
2.04,"y","ff",1.5,"f","f",0,"g",120,1,2
5.835,"u","w",5.5,"f","f",0,"g",465,150,2
12.835,"u","cc",0.5,"f","f",0,"g",0,2,2
0.835,"u","aa",0.5,"f","f",0,"g",240,117,2
2,"y","e",2,"f","f",0,"g",256,17,2
2.5,"u","i",0.21,"f","f",0,"g",260,246,2
1.04,"u","aa",0.665,"f","f",0,"g",240,237,2
10.665,"u","q",0.085,"f","t",12,"g",129,3,2
7.25,"u","m",0.04,"f","t",1,"g",100,1,2
10.21,"u","ff",0,"f","f",0,"g",0,50,2
1.25,"u","c",0,"f","f",0,"g",0,0,2
0.29,"u","k",0.29,"f","f",0,"g",280,364,2
1,"y","d",3,"f","f",0,"g",176,537,2
3.29,"u","i",0.335,"f","f",0,"g",140,2,2
0.75,"y","d",0.585,"f","f",0,"g",240,3,2
3.29,"u","m",3.5,"f","f",0,"s",400,0,2
10.085,"y","e",1.25,"f","f",0,"g",260,0,2
0.75,"u","c",2,"f","t",2,"g",200,394,2
13.5,"y","ff",2,"f","t",1,"g",200,1,2
0.205,"u","aa",0.04,"f","f",0,"g",280,750,2
3.375,"u","c",8.29,"f","f",0,"g",0,0,2
